date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:30:42	86259/86259	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:30:39%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1995-03	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index46bd.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1996-03)
15:30:44	85934/85934	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:30:41%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2049-03	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index62e5.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2050-03-01)
15:30:44	85944/85944	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:30:42%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2051-03-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index5f38.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2050-03-01)
15:30:45	86259/86259	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:30:43%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1995-03-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index1e2f.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1995-04)
15:30:46	86254/86254	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:30:43%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1994-04	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index11eb.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1995-04)
15:30:48	86181/86181	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:30:45%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1995-05-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexae12.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1995-04)
15:30:49	85939/85939	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:30:46%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2050-04	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index2296.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2051-04-01)
15:30:50	85923/85923	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:30:47%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2052-04-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index0eae.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2051-04-01)
15:30:50	86254/86254	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:30:48%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1994-04-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index4471.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1994-05)
15:30:52	87997/87997	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:30:50%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1993-05	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index9ce5.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1994-05)
15:30:53	86214/86214	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:30:50%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1994-06-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index9fb3.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1994-05)
15:30:53	86214/86214	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:30:51%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1994-06	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index459b.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1995-06-01)
15:30:55	88036/88036	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:30:52%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1995-07-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index8fb7.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1995-06-01)
15:30:56	88036/88036	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:30:54%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1995-07	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index0492.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1996-07-01)
15:30:57	86288/86288	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:30:55%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1996-08-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index6552.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1996-07-01)
15:30:58	86288/86288	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:30:55%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1996-08	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index2090.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1997-08-01)
15:30:59	86382/86382	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:30:56%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1997-09-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index848f.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1997-08-01)
15:31:01	86334/86334	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:30:58%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1998-10-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexa4a6.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1998-09-01)
15:31:01	86382/86382	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:30:58%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1997-09	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index7b4a.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1998-09-01)
15:31:02	86334/86334	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:00%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1998-10	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexd96e.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1999-10-01)
15:31:03	85866/85866	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:01%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2051-05	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexb99e.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2052-05-01)
15:31:05	85875/85875	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:03%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2053-05-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index5cd4.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2052-05-01)
15:31:05	85902/85902	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:03%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2052-06-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexa2a0.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2052-05-01)
15:31:05	85899/85899	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:03%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2050-06	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index354b.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2051-06-01)
15:31:07	87658/87658	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:05%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2051-07-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index5c91.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2051-06-01)
15:31:09	85906/85906	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:07%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2049-07	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index27b9.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2050-07-01)
15:31:10	85982/85982	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:07%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2050-08-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index1247.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2050-07-01)
15:31:10	87740/87740	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:07%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2048-08	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index41fb.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2049-08-01)
15:31:11	86069/86069	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:09%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2049-09-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index94da.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2049-08-01)
15:31:13	87832/87832	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:11%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2047-09	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index12b5.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2048-09-01)
15:31:14	86019/86019	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:12%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2048-10-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index485e.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2048-09-01)
15:31:15	86010/86010	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:12%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2046-10	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index46c2.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2047-10-01)
15:31:16	86045/86045	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:13%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2047-11-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexe7ee.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2047-10-01)
15:31:18	86043/86043	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:15%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2045-11	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index1613.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2046-11-01)
15:31:18	86361/86361	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:16%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1997-11	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexcdce.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1998-11)
15:31:20	86361/86361	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:18%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1997-11-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexe4ee.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1997-12)
15:31:21	88193/88193	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:18%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1996-12	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index749e.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1997-12)
15:31:22	86041/86041	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:20%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2048-12-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index7142.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2047-12-01)
15:31:23	87812/87812	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:20%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2046-12	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index1043.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2047-12-01)
15:31:24	88193/88193	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:22%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1996-12-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index7583.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1997-01)
15:31:25	86325/86325	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:22%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1996-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexadab.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1997-01)
15:31:27	86014/86014	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:24%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2048-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexa12a.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2049-01-01)
15:31:27	87786/87786	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:24%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2050-01-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index2ae8.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2049-01-01)
15:31:29	86325/86325	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:26%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1996-01-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexf260.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1996-02)
15:31:29	86341/86341	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:26%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1995-02	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexd96f.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1996-02)
15:31:31	86026/86026	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:29%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2051-02-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index5740-2.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2050-02-01)
15:31:31	84273/84273	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:29%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2049-02	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index152f.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2050-02-01)
15:31:33	86341/86341	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:30%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1995-02-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index648b.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1995-03)
15:31:34	86254/86254	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:31%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1994-03	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index1054.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1995-03)
15:31:36	85939/85939	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:33%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2050-03	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexa26b.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2051-03-01)
15:31:36	85954/85954	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:33%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2052-03-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index96d5.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2051-03-01)
15:31:37	86254/86254	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:35%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1994-03-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index8bbc.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1994-04)
15:31:37	86250/86250	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:31:35%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1993-04	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index6ac6.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1994-04)
